ID,Name,reinforcePrice,weaponUpgradeType,properStrength,originEquipWep11,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplanish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad
12060000,Great Mace,600,0,28,12060000,1,0,[0|0|0],1200,2402000,0,11.5,0,1250,100,80,0,0,0,71,38,38,38,-1,-1,-1,-1,-1,-1,0,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,1,1,1,1,15,15,7,852,10443,0,0,1,10,134,0,0,0,105,60,0,46,0,-1,-1,0,-1,7,0,5,35,2,0,150,0,0,0,2,12,0,0,0,99,0,0,30,80,0,2,0,0,0,22,22,22,22,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,38,0,0,6,150,1,22,22,6,0,22,0,700,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6000,310,6,6,1,2,90,-1,-1,-1,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,12060000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12080000,Curved Great Club,630,0,24,12080000,1,0,[0|0|0],1200,2401000,0,10,0,1300,100,49,35,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,1,1,1,1,15,15,7,855,10444,0,0,1,10,145,0,0,0,103,60,0,44,0,-1,-1,0,-1,7,0,5,35,2,2,152,0,0,0,2,12,10,0,0,99,0,0,30,80,0,2,0,0,0,21,21,21,21,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,6,150,1,21,21,6,0,21,0,650,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.01,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,6300,310,6,6,1,2,90,-1,-1,-1,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,12080000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12130000,Celebrant's Skull,550,0,18,12130000,1,0,[0|0|0],1200,2407000,0,8.5,0,1250,100,42,42,0,0,63,34,34,34,-1,-1,5121300,5010601,-1,-1,0,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,1,1,1,1,15,15,7,860,10445,0,0,1,10,138,0,0,0,96,60,0,40,0,-1,-1,0,-1,7,0,5,35,2,4,153,0,0,0,2,12,12,0,0,99,0,0,30,80,0,2,0,0,0,19,19,19,19,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,117,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,34,0,0,6,150,1,19,19,6,0,19,0,650,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.965,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,5500,310,6,6,2,2,90,-1,-1,-1,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,12130000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12140000,Pickaxe,630,0,22,12140000,1,0,[0|0|0],1205,2403000,0,10,0,1250,100,55,25,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,1,1,1,1,15,15,7,861,10446,0,0,1,10,144,0,0,0,100,60,0,44,0,-1,-1,0,-1,7,0,5,32,2,0,102,0,0,176,2,12,10,0,0,99,0,0,30,80,0,2,0,0,0,21,21,21,21,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,6,150,1,21,21,6,0,21,0,700,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6300,310,6,6,1,2,90,-1,-1,-1,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,12140000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12150000,Beastclaw Greathammer,590,1,20,-1,1,0,[0|0|0],1201,2412000,0,9,0,1400,500,43,38,0,30,62,33,33,33,-1,-1,-1,-1,-1,-1,2200,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,-1,-1,-1,-1,1,1,1,1,15,15,7,862,10447,0,0,1,10,116,0,0,0,96,60,0,42,2200,-1,-1,0,-1,7,0,5,35,2,0,150,0,13,0,2,12,10,0,18,99,0,0,30,80,0,2,0,0,0,20,20,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,45,75,4,6,150,1,20,20,6,0,20,0,1044,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,5900,310,6,6,2,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12160000,Envoy's Long Horn,650,1,23,-1,1,0,[0|0|0],1216,2410000,0,9.5,0,1000,100,38,27,0,60,58,31,31,31,-1,-1,-1,-1,-1,-1,2200,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,-1,-1,-1,-1,1,1,1,1,15,15,7,4015,10448,0,0,1,10,120,0,0,0,81,60,0,39,2200,-1,-1,0,-1,7,0,5,35,2,0,151,0,13,0,2,12,11,0,18,99,0,0,30,80,0,2,0,0,0,19,19,19,19,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,42,78,4,6,150,1,19,19,6,0,19,0,1004,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6500,310,6,6,2,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12170000,Cranial Vessel Candlestand,740,1,26,-1,1,0,[0|0|0],1217,2411000,0,12.5,0,1150,200,55,15,0,55,71,37,51,37,-1,-1,-1,-1,-1,-1,2200,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,12170000,-1,-1,-1,-1,1,1,1,1,15,15,7,863,10449,0,0,1,10,98,0,98,0,100,60,0,48,2200,-1,-1,0,-1,7,0,5,35,2,0,151,0,11,0,2,12,8,0,22,99,0,0,30,80,0,2,0,0,0,23,23,23,23,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,4,0,1,1,37,0,0,6,150,1,23,23,6,0,23,0,1000,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,7400,310,6,6,2,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12180000,Great Stars,620,0,22,12180000,1,0,[0|0|0],1200,2408000,0,10,0,1150,100,53,37,0,0,68,36,36,36,6402,-1,5121800,5121801,-1,-1,0,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,1,1,1,1,15,15,7,864,10450,0,0,1,10,135,0,0,0,96,60,0,44,0,-1,-1,0,-1,7,0,5,35,2,0,151,0,0,0,2,12,12,0,0,99,0,0,30,80,0,2,0,0,0,21,21,21,21,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,6,150,1,21,21,6,0,21,0,700,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6200,310,6,6,2,2,90,6501,-1,-1,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,12180000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12190000,Brick Hammer,770,0,31,12190000,1,0,[0|0|0],1200,2404000,0,12.5,0,1450,100,96,0,0,0,74,40,40,40,-1,-1,-1,-1,-1,-1,0,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,1,1,1,1,15,15,7,865,10451,0,0,1,10,122,0,0,0,115,60,0,48,0,-1,-1,0,-1,7,0,5,35,2,4,102,0,0,0,2,12,0,0,0,99,0,0,30,80,0,2,0,0,0,23,23,23,23,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,40,0,0,6,150,1,23,23,6,0,23,0,650,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,7700,310,6,6,1,2,90,-1,-1,-1,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,12190000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12200000,Devourer's Scepter,690,1,24,-1,1,0,[0|0|0],1202,2413000,0,11.5,0,900,1000,48,48,0,37,62,33,45,33,-1,-1,-1,-1,-1,-1,2200,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,12200000,-1,-1,-1,-1,1,1,1,1,15,15,7,871,10452,0,0,1,10,112,0,69,0,81,60,0,42,2200,7,-1,0,-1,7,0,5,35,2,0,151,0,11,0,2,12,20,0,25,99,0,0,30,80,0,2,0,0,0,20,20,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,4,0,1,1,33,0,0,6,150,1,20,20,6,0,20,0,1183,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,6900,310,6,6,3,0,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,4,0,1,1,0,[0|0|0|0|0|0|0]
12210000,Rotten Battle Hammer,830,0,26,12210000,1,0,[0|0|0],1200,2406000,0,10,0,1500,200,79,15,0,0,68,36,36,36,-1,6603,-1,-1,-1,-1,0,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,1,1,1,1,15,15,7,876,10453,0,0,1,10,126,0,0,0,103,60,0,44,0,-1,-1,0,-1,7,0,5,35,2,0,150,0,0,0,2,12,8,0,0,99,0,0,30,80,0,2,0,0,0,21,21,21,21,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,36,0,0,6,150,1,21,21,6,0,21,0,654,0,0,0,7,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.01,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,8300,310,6,6,1,2,90,6451,-1,-1,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,12210000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12500000,Smithscript Greathammer,650,0,20,12500000,0,0,[0|0|0],1210,2408200,0,9,0,1300,100,58,16,5,5,65,35,35,35,-1,-1,-1,-1,-1,-1,0,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,1,1,1,1,15,15,7,880,12227,0,0,1,10,141,0,0,0,100,60,0,42,0,-1,-1,0,-1,7,0,5,35,2,0,151,0,0,250,2,12,10,11,11,99,0,0,30,80,0,2,0,0,0,20,20,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,35,0,0,6,150,1,20,20,6,0,20,0,700,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.96,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20010100,0,1,1,0,0,0,0,1,0,0,0,2,4500,310,6,6,2,2,90,-1,-1,-1,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,12500000,1,1,0,0,0,0,1,1,1,[0|0|0|0|0|0|0]
12510000,Anvil Hammer,1260,1,39,-1,0,0,[0|0|0],2300,2513100,0,22,0,1400,200,65,10,10,30,80,43,59,43,-1,-1,-1,-1,-1,-1,2200,12510000,12510000,12510000,12510000,12510000,12510000,12510000,12510000,12510000,12510000,12510000,-1,-1,-1,-1,1,1,1,1,15,15,7.5,878,12228,0,0,1,10,131,0,85,0,107,60,0,53,2200,-1,-1,0,-1,7,0,5,31,2,0,151,0,11,0,2,12,10,11,20,99,0,0,30,80,0,2,0,0,0,26,26,26,26,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.099,1,0,0,1,1,0,0,0,0,0,0,1,1,41,0,0,6,160,1,26,26,6,0,26,0,5280,0,0,0,3,41,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20010100,0,1,1,0,0,0,0,1,0,0,0,6,11000,310,6,6,2,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12520000,Black Steel Greathammer,730,0,25,12520000,0,0,[0|0|0],1211,2408100,0,12,0,1350,100,65,5,0,35,72,38,38,38,-1,-1,-1,-1,-1,-1,0,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,1,1,1,1,15,15,7.5,879,12229,0,0,1,10,140,0,0,0,108,60,0,47,0,-1,-1,0,-1,7,0,5,35,2,0,151,0,13,253,2,12,11,0,17,99,0,0,30,80,0,2,0,0,0,22,22,22,22,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.077,1,0,0,1,1,0,0,0,0,0,0,1,1,45,42,0,6,150,1,22,22,6,0,22,0,700,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6000,310,6,6,2,2,90,-1,-1,-1,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,12520000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
12530000,Bloodfiend's Arm,1160,0,28,12530000,0,0,[0|0|0],2320,2507500,0,20,0,1350,100,43,10,0,0,76,46,46,46,-1,-1,-1,-1,-1,-1,0,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,1,1,1,1,15,15,7.5,881,12230,0,0,1,10,147,0,0,0,102,60,0,51,0,-1,-1,0,-1,7,0,5,31,2,3,103,0,0,267,2,12,11,0,0,99,0,0,30,80,0,2,0,0,0,25,25,25,25,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,109,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.099,1,0,0,1,1,0,0,0,0,0,0,1,1,46,0,0,6,160,1,25,25,6,16,25,0,700,43,0,0,3,41,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.015,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,20010600,0,1,1,0,0,0,0,1,0,0,0,2,10000,310,6,6,2,2,105,-1,-1,-1,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,12530000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
13000000,Nightrider Flail,390,0,10,13000000,1,0,[0|0|0],1300,2301000,0,6,0,850,100,21,66,0,0,37,25,25,25,6401,-1,-1,-1,-1,-1,0,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,1,1,1,1,15,15,6,1251,10480,0,0,1,10,115,0,0,0,58,60,0,21,0,-1,-1,0,-1,7,0,5,34,2,0,149,0,0,0,0,10,24,0,0,99,0,0,10,80,0,1,0,0,0,15,15,15,15,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,0,0,401000,300,-1,401000,310,-1,401000,320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,34,0.052,0,0,0,1,1,0,0,0,0,0,0,1,1,25,0,0,6,140,1,15,15,6,0,15,0,125,0,0,0,7,24,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,21,3900,310,6,6,1,2,90,6501,-1,-1,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,13000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
